1331859647315,14,012_Home_jpg,200,OK,Thread Group 1-84,bin,true,141994,3
1331859647583,10,020_Dept,200,OK,Thread Group 1-63,text,true,26719,5
1331859647606,12,020_Dept,200,OK,Thread Group 1-26,text,true,26632,12
1331859647620,23,030_Demographics,200,OK,Thread Group 1-71,text,true,16759,20
1331859647711,5,022_Dept_jpg,200,OK,Thread Group 1-42,bin,true,31541,3
1331859648281,15,012_Home_jpg,200,OK,Thread Group 1-41,bin,true,141907,4
1331859648385,15,012_Home_jpg,200,OK,Thread Group 1-36,bin,true,141907,5
1331859648453,11,030_Demographics,200,OK,Thread Group 1-70,text,true,16758,11
1331859648626,14,010_Home,200,OK,Thread Group 1-26,text,true,17991,13
1331859648761,15,012_Home_jpg,200,OK,Thread Group 1-23,bin,true,141907,4
1331859648801,5,022_Dept_jpg,200,OK,Thread Group 1-92,bin,true,31628,3
1331859648825,10,020_Dept,200,OK,Thread Group 1-41,text,true,26632,5
1331859648845,15,012_Home_jpg,200,OK,Thread Group 1-5,bin,true,141907,3
1331859648882,10,020_Dept,200,OK,Thread Group 1-55,text,true,26632,5
1331859648939,8,010_Home,200,OK,Thread Group 1-62,text,true,18078,6
1331859649272,14,012_Home_jpg,200,OK,Thread Group 1-74,bin,true,141994,2
1331859649309,6,030_Demographics,200,OK,Thread Group 1-10,text,true,16760,5
1331859649485,16,012_Home_jpg,200,OK,Thread Group 1-5,bin,true,141907,2
1331859648876,632,040_Statistics,200,OK,Thread Group 1-16,text,true,110193,620
1331859649535,10,010_Home,200,OK,Thread Group 1-14,text,true,17991,9
1331859649533,19,012_Home_jpg,200,OK,Thread Group 1-45,bin,true,141907,3
1331859649539,22,012_Home_jpg,200,OK,Thread Group 1-52,bin,true,141994,8
1331859649637,14,012_Home_jpg,200,OK,Thread Group 1-82,bin,true,141994,3
1331859649839,6,020_Dept,200,OK,Thread Group 1-58,text,true,26632,4
1331859649952,7,020_Dept,200,OK,Thread Group 1-13,text,true,26632,4
1331859649938,23,030_Demographics,200,OK,Thread Group 1-37,text,true,16512,22
1331859650166,9,010_Home,200,OK,Thread Group 1-3,text,true,17991,7
1331859650219,15,012_Home_jpg,200,OK,Thread Group 1-12,bin,true,141907,3
1331859650301,11,020_Dept,200,OK,Thread Group 1-81,text,true,26719,6
1331859649741,604,040_Statistics,200,OK,Thread Group 1-79,text,true,110280,581
1331859650373,10,020_Dept,200,OK,Thread Group 1-60,text,true,26632,5
1331859650542,25,030_Demographics,200,OK,Thread Group 1-83,text,true,16754,21
1331859650574,10,030_Demographics,200,OK,Thread Group 1-94,text,true,16836,10
1331859650698,16,012_Home_jpg,200,OK,Thread Group 1-22,bin,true,141907,4
1331859650732,11,020_Dept,200,OK,Thread Group 1-16,text,true,26632,11
1331859650953,22,030_Demographics,200,OK,Thread Group 1-45,text,true,16773,19
